ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_PROJETADO
2-PROJECAO_PEDIDO;2;;73235;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;100
2-PROJECAO_PEDIDO;17;;73243;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;1295,4
2-PROJECAO_PEDIDO;13;;73241;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;1729,2
2-PROJECAO_PEDIDO;3;;73236;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;100
2-PROJECAO_PEDIDO;12;;73240;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;600
2-PROJECAO_PEDIDO;14;;73242;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;772,8
1-TITULO_REAL;3;894860/001-3;;6560;ANTONIAZZI & CIA LTDA;NIDAL;22/06/2026;;14;3;06/07/2026;FATURADO;13616,68
1-TITULO_REAL;15;1185727/3-1;;10189;APTI ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;5170
1-TITULO_REAL;15;1185726/3-1;;10189;APTI ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;4700
1-TITULO_REAL;15;1185725/3-1;;10189;APTI ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;47887,95
1-TITULO_REAL;15;140255/1-1;;14068;ARBAZA ALIMENTOS LTDA;NIDAL;15/06/2026;;21;1;06/07/2026;FATURADO;11900
1-TITULO_REAL;15;8427/2-3;;16990;BIGUA ALIMENTOS IND E COMLTDA;NIDAL;20/05/2026;;47;3;06/07/2026;FATURADO;9806,72
1-TITULO_REAL;15;984179/101-2;;7086;BUNGE ALIMENTOS S/A;NIDAL;15/06/2026;;21;2;06/07/2026;FATURADO;72265,2
1-TITULO_REAL;15;60283/0-1;;12743;CEREAIS RUVIARO LTDA;NIDAL;08/06/2026;;28;1;06/07/2026;FATURADO;40500
1-TITULO_REAL;15;60282/0-1;;12743;CEREAIS RUVIARO LTDA;NIDAL;08/06/2026;;28;1;06/07/2026;FATURADO;40500
1-TITULO_REAL;3;195707/001-5;;8147;CIMED REMEDIOS S.A;BATISTA;08/06/2026;;28;5;06/07/2026;FATURADO;1612,19
1-TITULO_REAL;3;193363/001-6;;8147;CIMED REMEDIOS S.A;BATISTA;12/05/2026;;55;6;06/07/2026;FATURADO;2044,87
1-TITULO_REAL;15;581833/5-1;;14671;CONSERVAS ODERICH SA;NIDAL;22/05/2026;;45;1;06/07/2026;FATURADO;22003,73
1-TITULO_REAL;1;344229/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;755
1-TITULO_REAL;12;344553/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;22/05/2026;;45;2;06/07/2026;FATURADO;6047,81
1-TITULO_REAL;17;344558/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;22/05/2026;;45;2;06/07/2026;FATURADO;12483
1-TITULO_REAL;18;344216/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1133
1-TITULO_REAL;13;344557/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;22/05/2026;;45;2;06/07/2026;FATURADO;4421,39
1-TITULO_REAL;8;344222/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1303
1-TITULO_REAL;14;344218/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;5819
1-TITULO_REAL;4;344226/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1827
1-TITULO_REAL;5;344225/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1582
1-TITULO_REAL;7;344223/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1798
1-TITULO_REAL;6;344224/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;4188
1-TITULO_REAL;2;344228/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;3016
1-TITULO_REAL;3;344227/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;7734
1-TITULO_REAL;11;344221/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;3371
1-TITULO_REAL;8;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;3;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;7;2606260012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;2;2606260011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;2;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;33,77
1-TITULO_REAL;1;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;8;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;18;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;6;2606290007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;77,2
1-TITULO_REAL;13;2606260007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;7;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;53,07
1-TITULO_REAL;6;2606270011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;2;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;14;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;28,95
1-TITULO_REAL;14;2606280011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;24,12
1-TITULO_REAL;4;2606260011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;7;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;53,07
1-TITULO_REAL;14;2606270011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;33,77
1-TITULO_REAL;3;2606260012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;24,12
1-TITULO_REAL;4;2606260007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;14;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;43,42
1-TITULO_REAL;2;2606260012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;5;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;43,42
1-TITULO_REAL;4;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;43,42
1-TITULO_REAL;7;2606280012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;5;2606270007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;28,95
1-TITULO_REAL;4;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;4;2606300007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;53,07
1-TITULO_REAL;12;2606280012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;28,95
1-TITULO_REAL;8;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;33,77
1-TITULO_REAL;4;2606290011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;33,77
1-TITULO_REAL;3;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;82,02
1-TITULO_REAL;12;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;14,47
1-TITULO_REAL;6;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;24,12
1-TITULO_REAL;6;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;48,25
1-TITULO_REAL;13;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;28,95
1-TITULO_REAL;14;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;4;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;14;2606290011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;48,25
1-TITULO_REAL;2;2606270011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;19,3
1-TITULO_REAL;6;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;24,12
1-TITULO_REAL;2;2606280012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;53,07
1-TITULO_REAL;3;19070/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;945,52
1-TITULO_REAL;4;19071/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;320,52
1-TITULO_REAL;5;19072/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;215,08
1-TITULO_REAL;11;19077/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;678,44
1-TITULO_REAL;6;19073/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;668,8
1-TITULO_REAL;7;19074/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;670,92
1-TITULO_REAL;2;19069/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;869,72
1-TITULO_REAL;14;19076/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;90;3;06/07/2026;FATURADO;661,92
1-TITULO_REAL;12;298720/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;07/05/2026;;60;1;06/07/2026;FATURADO;6300
1-TITULO_REAL;4;480659/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;28;1;06/07/2026;FATURADO;635,35
1-TITULO_REAL;3;480661/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;28;1;06/07/2026;FATURADO;1258,15
1-TITULO_REAL;7;480700/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;28;1;06/07/2026;FATURADO;1385
1-TITULO_REAL;5;480698/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;28;1;06/07/2026;FATURADO;420,8
1-TITULO_REAL;4;480658/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;2078,9
1-TITULO_REAL;7;480699/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;1399,15
1-TITULO_REAL;3;480660/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;6289,15
1-TITULO_REAL;5;480697/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;1376,1
1-TITULO_REAL;2;480654/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;28;1;06/07/2026;FATURADO;1351,5
1-TITULO_REAL;2;480653/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;1549,25
1-TITULO_REAL;15;274103/55-2;;11923;FANTE INDUSTRIA DE BEBIDAS LTDA;NICOLAS;22/05/2026;;45;2;06/07/2026;FATURADO;5475
1-TITULO_REAL;15;16168/1-2;;7918;FERRUCCI E MIRANDA LTDA-EPP;NIDAL;22/06/2026;;14;2;06/07/2026;FATURADO;4569
1-TITULO_REAL;15;9300/1-4;;8513;FRATELLI EMBALAGENS EIRELI;LAURINDO;21/04/2026;;76;4;06/07/2026;FATURADO;47494,32
1-TITULO_REAL;16;799212/1-2;;14556;FRIGORIFICO CHESINI LTDA;SANDRO;15/06/2026;;21;2;06/07/2026;FATURADO;34767,29
1-TITULO_REAL;15;79999/1-1;;16963;GERMANI ALIMENTOS LTDA;NIDAL;22/05/2026;;45;1;06/07/2026;FATURADO;7660,4
1-TITULO_REAL;18;14982/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;WERTER;07/05/2026;;60;1;06/07/2026;FATURADO;2472,66
1-TITULO_REAL;18;14982/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;2472,66
1-TITULO_REAL;6;819175/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;833,28
1-TITULO_REAL;11;819178/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;1012,08
1-TITULO_REAL;18;819184/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;338,08
1-TITULO_REAL;13;819180/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;525
1-TITULO_REAL;7;819176/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;962,4
1-TITULO_REAL;12;819179/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;545,08
1-TITULO_REAL;8;819177/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;704,16
1-TITULO_REAL;14;819181/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;709,32
1-TITULO_REAL;4;819173/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;493,6
1-TITULO_REAL;17;819182/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;1464,28
1-TITULO_REAL;3;819172/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;1591,4
1-TITULO_REAL;5;819174/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;680,32
1-TITULO_REAL;2;819171/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;578,88
1-TITULO_REAL;5;233464/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1370,74
1-TITULO_REAL;14;233467/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;357,82
1-TITULO_REAL;6;233465/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;434,8
1-TITULO_REAL;2;233461/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1329,1
1-TITULO_REAL;4;233463/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1447,76
1-TITULO_REAL;12;233460/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1750,74
1-TITULO_REAL;3;233462/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1379
1-TITULO_REAL;18;233468/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1066,4
1-TITULO_REAL;11;233500/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1430,16
1-TITULO_REAL;12;477714/1-1;;16948;ITALIANY ALIMENTOS LTDA.;WERTER;07/05/2026;;60;1;06/07/2026;FATURADO;254,7
1-TITULO_REAL;12;477714/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;254,7
1-TITULO_REAL;16;1448540/1-3;;14247;JBS S/A;LAURINDO;30/05/2026;;37;3;06/07/2026;FATURADO;88487,48
1-TITULO_REAL;3;423636/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;8906,38
1-TITULO_REAL;8;423633/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;2394,34
1-TITULO_REAL;11;423628/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;13014,6
1-TITULO_REAL;2;423629/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;10522,73
1-TITULO_REAL;18;423641/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;4652,65
1-TITULO_REAL;12;423627/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;15320,07
1-TITULO_REAL;17;423640/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;5956,1
1-TITULO_REAL;14;423634/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;2681,05
1-TITULO_REAL;13;423642/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;9390,48
1-TITULO_REAL;4;423635/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;5822,87
1-TITULO_REAL;6;423639/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;6095,24
1-TITULO_REAL;5;423637/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;6051,56
1-TITULO_REAL;7;423638/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;5580,85
1-TITULO_REAL;15;1058300/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;WERTER;29/05/2026;;38;1;06/07/2026;FATURADO;16232,4
1-TITULO_REAL;15;1058299/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;NIDAL;29/05/2026;;38;1;06/07/2026;FATURADO;2284,32
1-TITULO_REAL;15;1058301/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;WERTER;29/05/2026;;38;1;06/07/2026;FATURADO;4966,4
1-TITULO_REAL;12;4211579/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;3669,16
1-TITULO_REAL;11;4211609/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;2114,04
1-TITULO_REAL;18;4211512/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;3707
1-TITULO_REAL;15;114148/1-4;;11292;MACROPLASTIC IND E COM DE EMBALAGENS LTD;LAURINDO;18/05/2026;;49;4;06/07/2026;FATURADO;0
1-TITULO_REAL;15;1217905/0-2;;4419;MARTINS COM. E SERVICOS DIST. S.A.;NUJUD;15/06/2026;;21;2;06/07/2026;FATURADO;499,62
1-TITULO_REAL;15;1579724/1-2;;10190;MILI S/A;BATISTA;24/05/2026;;43;2;06/07/2026;FATURADO;26251,82
1-TITULO_REAL;15;1579723/1-2;;10190;MILI S/A;BATISTA;24/05/2026;;43;2;06/07/2026;FATURADO;24221,59
1-TITULO_REAL;8;3362864/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;1537,19
1-TITULO_REAL;50;3362775/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;874,82
1-TITULO_REAL;50;3362506/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;832,21
1-TITULO_REAL;21;3363016/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;1537,19
1-TITULO_REAL;21;3363330/1-1;;15134;NESTLE BRASIL LTDA;BATISTA;06/06/2026;;30;1;06/07/2026;FATURADO;4378,77
1-TITULO_REAL;15;3363201/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;8972,27
1-TITULO_REAL;15;3362350/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;10672,32
1-TITULO_REAL;15;3362349/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;750,25
1-TITULO_REAL;21;3363014/1-1;;15134;NESTLE BRASIL LTDA;BATISTA;06/06/2026;;30;1;06/07/2026;FATURADO;11880,36
1-TITULO_REAL;15;3362643/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;6417,84
1-TITULO_REAL;14;366811/5-1;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;1;06/07/2026;FATURADO;581,31
1-TITULO_REAL;15;366726/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;1480,92
1-TITULO_REAL;17;366723/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;1153,02
1-TITULO_REAL;15;366725/5-1;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;1;06/07/2026;FATURADO;1649,79
1-TITULO_REAL;17;366722/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;2601,79
