COMPRADOR;FORNECEDOR;NUMERO_PEDIDO;LOJA_DESTINO;DATA_EMISSAO;DATA_PREV_ENTREGA;DATA_LIMITE_ENTREGA;CODIGO_PRODUTO;DESCRICAO;QTD_EMBALAGEM;QUANTIDADE_PEDIDA;QUANTIDADE_ATENDIDA;PERC_ATENDIMENTO;STATUS_ENTREGA;STATUS_PEDIDO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;9676;IOG TIROL 830G FRUTAS CEREAIS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;19447;IOG TIROL SC 900G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;25920;BEB LACT TIROL 170G F CER;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;25921;BEB LACT TIROL 170G MOR;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;29755;COBER VEGETAL TIROL 1 01K;1;36;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;31222;IOG TIROL BDJ 480G MORANGO;1;36;36;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106501;7;13/08/2026;18/08/2026;23/08/2026;36804;BEB LACT FRUTIROL 480G FRUTAS;1;168;168;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;4389;BEB LACT TIROL GF 830G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;4392;BEB LACT TIROL SC 900G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;4415;BEB LACT FRUTIROL 480G MORANGO;1;60;60;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;6563;IOG TIROL GF 830G ZERO DIET COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;7708;REQUEIJAO TIROL 400G 4 QUEIJOS;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;7709;REQUEIJAO TIROL 400G C QJO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;22936;REQ TIROL ZERO LACT 180G;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106500;6;13/08/2026;18/08/2026;23/08/2026;25920;BEB LACT TIROL 170G F CER;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;4391;BEB LACT TIROL GF 830G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;4394;BEB LACT TIROL SC 900G MORANGO;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;4415;BEB LACT FRUTIROL 480G MORANGO;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;6557;IOG TIROL 160G NAT DESNATADO;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;6559;IOG TIROL PT 400G ABACAXI;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;6560;IOG TIROL PT 400G MORANGO;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;6563;IOG TIROL GF 830G ZERO DIET COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;6564;IOG TIROL GF 830G ZERO DIET MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;7211;NATA TIROL 300G;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;7708;REQUEIJAO TIROL 400G 4 QUEIJOS;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;7709;REQUEIJAO TIROL 400G C QJO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;9676;IOG TIROL 830G FRUTAS CEREAIS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;19447;IOG TIROL SC 900G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;22934;REQ TIROL LIGHT 180G;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;22935;REQ TIROL 180G TRAD;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;25920;BEB LACT TIROL 170G F CER;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;29755;COBER VEGETAL TIROL 1 01K;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;31222;IOG TIROL BDJ 480G MORANGO;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;31226;IOG TIROL PED PT 400G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;31227;IOG TIROL PED PT 400G PESSEGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106499;5;13/08/2026;18/08/2026;23/08/2026;36804;BEB LACT FRUTIROL 480G FRUTAS;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;4391;BEB LACT TIROL GF 830G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;4394;BEB LACT TIROL SC 900G MORANGO;1;60;60;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;6558;IOG TIROL 160G NAT INTEGRAL;1;72;72;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;6560;IOG TIROL PT 400G MORANGO;1;36;36;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;22934;REQ TIROL LIGHT 180G;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;31226;IOG TIROL PED PT 400G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106498;4;13/08/2026;18/08/2026;23/08/2026;36804;BEB LACT FRUTIROL 480G FRUTAS;1;72;72;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;4389;BEB LACT TIROL GF 830G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;4391;BEB LACT TIROL GF 830G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;4392;BEB LACT TIROL SC 900G COCO;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;4394;BEB LACT TIROL SC 900G MORANGO;1;96;96;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;4415;BEB LACT FRUTIROL 480G MORANGO;1;96;96;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6558;IOG TIROL 160G NAT INTEGRAL;1;96;96;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6559;IOG TIROL PT 400G ABACAXI;1;60;60;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6560;IOG TIROL PT 400G MORANGO;1;72;72;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6561;IOG TIROL GF 830G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6562;IOG TIROL GF 830G ZERO LAC MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6563;IOG TIROL GF 830G ZERO DIET COCO;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;6564;IOG TIROL GF 830G ZERO DIET MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;7211;NATA TIROL 300G;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;7708;REQUEIJAO TIROL 400G 4 QUEIJOS;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;7709;REQUEIJAO TIROL 400G C QJO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;9676;IOG TIROL 830G FRUTAS CEREAIS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;19448;IOG TIROL SC 900G MOR;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;22934;REQ TIROL LIGHT 180G;1;72;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;25920;BEB LACT TIROL 170G F CER;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;25921;BEB LACT TIROL 170G MOR;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;29755;COBER VEGETAL TIROL 1 01K;1;96;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;31222;IOG TIROL BDJ 480G MORANGO;1;36;36;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;31226;IOG TIROL PED PT 400G COCO;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106497;3;13/08/2026;18/08/2026;23/08/2026;36804;BEB LACT FRUTIROL 480G FRUTAS;1;120;120;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;4389;BEB LACT TIROL GF 830G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;4391;BEB LACT TIROL GF 830G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;4392;BEB LACT TIROL SC 900G COCO;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;4394;BEB LACT TIROL SC 900G MORANGO;1;120;120;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;4415;BEB LACT FRUTIROL 480G MORANGO;1;72;72;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6558;IOG TIROL 160G NAT INTEGRAL;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6559;IOG TIROL PT 400G ABACAXI;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6560;IOG TIROL PT 400G MORANGO;1;60;60;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6561;IOG TIROL GF 830G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6562;IOG TIROL GF 830G ZERO LAC MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6563;IOG TIROL GF 830G ZERO DIET COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;6564;IOG TIROL GF 830G ZERO DIET MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;7211;NATA TIROL 300G;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;7708;REQUEIJAO TIROL 400G 4 QUEIJOS;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;7709;REQUEIJAO TIROL 400G C QJO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;9676;IOG TIROL 830G FRUTAS CEREAIS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;19447;IOG TIROL SC 900G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;22934;REQ TIROL LIGHT 180G;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;22935;REQ TIROL 180G TRAD;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;25921;BEB LACT TIROL 170G MOR;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;29755;COBER VEGETAL TIROL 1 01K;1;60;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;31226;IOG TIROL PED PT 400G COCO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;31227;IOG TIROL PED PT 400G PESSEGO;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106496;2;13/08/2026;18/08/2026;23/08/2026;36804;BEB LACT FRUTIROL 480G FRUTAS;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106495;1;13/08/2026;18/08/2026;23/08/2026;4415;BEB LACT FRUTIROL 480G MORANGO;1;48;48;100;TOT_ATEND;ATIVO
SANDRO;15208 - LATICINIOS TIROL LTDA.;106495;1;13/08/2026;18/08/2026;23/08/2026;36804;BEB LACT FRUTIROL 480G FRUTAS;1;36;36;100;TOT_ATEND;ATIVO
LAURINDO;6440 - VALDIR EICHKOFF;106494;11;13/08/2026;18/08/2026;20/08/2026;34741;MP FERMENTO FRESCO KG;1;100;100;100;TOT_ATEND;ATIVO
LAURINDO;6440 - VALDIR EICHKOFF;106494;11;13/08/2026;18/08/2026;20/08/2026;36974;CONS REFORCADOR FARINHA 500G ROSEFLOR P;1;10;10;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;11417;MASSA CONG MARQU MINI P FRANCES KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;11427;MASSA CONG MARQU PAO FRANCES KG;1;420;420;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;11428;MASSA CONG MARQU PAO GAJETA KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;11434;MASSA CONG MARQU VOVO SENTADA KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;12066;TORTA MARQUESPAN CONG 1 1KG DCE LEITE AMEND;1;2;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;12068;TORTA MARQUESPAN CONG 1 1KG MARTA ROCHA;1;2;2;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;34759;MASSA CONG MARQU PAO FIBRAS KG;1;19,8;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;34760;MASSA CONG MARQU PAO CERVEJINHA KG;1;19,8;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;34761;MASSA CONG MARQU PAO PTO LINHACA KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;35135;MASSA CONG MARQU PAO FRANC FOLH KG;1;19,8;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;35254;MASSA CONG MARQU PAO QJO GOURM P KG;19,8;1;1;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;38996;TORTA MARQUESPAN CONG 1 1KG ORFEU;1;5;2;40;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;38997;TORTA MARQUESPAN CONG 1 1KG FLORESTA BCA;1;5;2;40;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106493;7;13/08/2026;20/08/2026;23/08/2026;38998;TORTA MARQUESPAN CONG 1 1KG ABACAXI C COCO;1;5;2;40;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;11417;MASSA CONG MARQU MINI P FRANCES KG;1;79,2;79,2;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;11427;MASSA CONG MARQU PAO FRANCES KG;1;1260;1260;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;11428;MASSA CONG MARQU PAO GAJETA KG;1;99;99;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;11433;MASSA CONG MARQU SOVADINHO KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;11434;MASSA CONG MARQU VOVO SENTADA KG;1;59,4;59,4;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;12068;TORTA MARQUESPAN CONG 1 1KG MARTA ROCHA;1;8;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;34759;MASSA CONG MARQU PAO FIBRAS KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;34760;MASSA CONG MARQU PAO CERVEJINHA KG;1;99;79,2;80;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;35135;MASSA CONG MARQU PAO FRANC FOLH KG;1;19,8;19,8;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;35251;MASSA CONG MARQU MINI BAGUETE KG;1;19,8;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;35254;MASSA CONG MARQU PAO QJO GOURM P KG;19,8;2;2;100;TOT_ATEND;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;38996;TORTA MARQUESPAN CONG 1 1KG ORFEU;1;5;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;38997;TORTA MARQUESPAN CONG 1 1KG FLORESTA BCA;1;5;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106492;4;13/08/2026;20/08/2026;23/08/2026;38998;TORTA MARQUESPAN CONG 1 1KG ABACAXI C COCO;1;5;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11417;MASSA CONG MARQU MINI P FRANCES KG;1;79,2;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11419;MASSA CONG MARQU PAO QJO GOURM G KG;19,8;1;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11421;MASSA CONG MARQU CUCA KG;1;59,4;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11427;MASSA CONG MARQU PAO FRANCES KG;1;1260;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11428;MASSA CONG MARQU PAO GAJETA KG;1;39,6;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11429;MASSA CONG MARQU PAO RAMINHO KG;1;39,6;0;0;NÃO_.ATENDIDO;ATIVO
LAURINDO;10511 - MARQUESPAN ALIMENTOS LTDA;106491;2;13/08/2026;20/08/2026;23/08/2026;11432;MASSA CONG MARQU SONHO KG;1;39,6;0;0;NÃO_.ATENDIDO;ATIVO
