CODIGO_EMPRESA	CODIGO_PRODUTO	DESCRICAO_PRODUTO	QUANTIDADE_DISPONIVEL	QTD_VENDIDA	QUANTIDADE_ESTOQUE_MINIMO	QUANTIDADE_ESTOQUE_MAXIMO	ESTOQUE_CD15
12	4348	TALCO BARUEL TENYS PE 100G PO WOMAN	1	0	10	22	10
12	10026	TCO POLVILHO ANT GRANADO 100G PINK	23	1	12	24	132
12	24806	TINGECOR GUARANY AZUL 40G	9	0	6	12	78
12	24808	TINGECOR GUARANY VERM 40G	11	2	6	12	6
12	8608	TINT COR E TON LOU ESC ACI 6 1	11	1	6	12	0
12	8612	TINT COR E TON LOURO CL 9 0	7	1	6	12	0
12	8613	TINT COR E TON LOURO CZ M 7 1	7	2	6	12	42
12	24799	TINTA CHEMICOLOR GER 250ML PTO FOSCO	6	0	6	12	
12	24811	TINTURA BELAECOR 147G 10 0 LOURO CLA	7	2	6	12	0
12	24814	TINTURA BELAECOR 147G 2 0 PTO	1	1	6	12	0
12	24817	TINTURA BELAECOR 147G 3 66 VIOLETA	11	2	6	12	0
12	24818	TINTURA BELAECOR 147G 4 0 CASTANHO M	6	0	6	12	0
12	24825	TINTURA BELAECOR 147G 6 7 CHOC	1	1	6	12	0
12	24830	TINTURA BELAECOR 147G 9 0 LOURO MUIT	5	1	6	12	0
12	24899	TINTURA NATUCOR PRET AZULADO 1 7	6	1	0	0	
12	8628	TIRA LIMO CIF 500ML CLORO SPRAY 20	-1	0	10	22	0
12	8643	TIRA MANCHA VANISH 450ML RESOLV	13	1	10	22	0
12	37885	TIT COR E TON S AMONIA 1 0 PTO INTENSO	5	1	6	12	0
12	37887	TIT COR E TON S AMONIA 2 0 PTO	11	1	6	12	30
12	37891	TIT COR E TON S AMONIA 3 0 CAST ESC	0	0	6	12	6
12	37892	TIT COR E TON S AMONIA 4 0 CAST MD	12	0	6	12	6
12	37896	TIT COR E TON S AMONIA 5 0 CAST CLARO	0	0	6	12	0
12	37898	TIT COR E TON S AMONIA 6 0 LOURO ESC	6	0	6	12	6
12	37907	TIT COR E TON S AMONIA 6 26 MARSALA	12	0	6	12	6
12	37910	TIT COR E TON S AMONIA 6 66 VRM CARMIM	11	1	6	12	0
12	37900	TIT COR E TON S AMONIA 6 7 CHOC	0	0	6	12	0
12	8688	TOUCA VINI LADY P BANHO 2UN	5	2	10	22	0
12	25114	VAS TROPICAL M USO	13	0	10	22	252
12	8700	VASSOURA BETTANIN DANESSA 1882	20	2	10	22	
12	8716	VELA SANDERO 235G N SENHORA APARE	-12	0	10	22	12
12	8720	VELA SANDERO 90G CITRONELA	1	0	18	42	0
12	8728	VELA SANDERO N4 8UN 144G ST SAO JOSE	49	0	18	42	0
13	12160	ABS ALWAYS SUP PROT SECA C AB C 16	24	0	12	24	168
13	33366	ABS MILI DUO C ABAS C8	-1	0	28	64	0
13	3919	ABS S ABAS INTIMUS 8UN NORMAL SUAVE	50	0	46	106	0
13	12254	ADITIVO RADIADOR TECBRIL 1L AZL	19	1	10	22	0
13	12280	AGUA OXIG BUTTERF 40V 100ML	18	1	10	22	11
13	12326	ALG BOLA COTTONBABY 50G BCO	71	1	44	116	55
13	4117	ALVEJ Q BOA 1L FLORAL	25	0	10	22	144
13	4118	ALVEJ Q BOA 1L LAVANDA	27	0	10	22	132
13	4157	AMAC CONC COMFORT 900ML INT CUID E DOYP	22	2	10	22	0
13	4159	AMAC CONC COMFORT 900ML PUR CUI ORG DOY	11	1	8	20	0
13	35112	AMAC CONC DOWNY 750ML TROPICAL	24	0	12	24	420
13	4174	AMAC CONC FOFO LV500 PG400ML AZUL TUDAO	60	1	10	22	48
13	4181	AMAC DOWNY 1L REGULAR BRISA SUAVE	24	0	10	22	348
13	4180	AMAC DOWNY 1L REGULAR INTENSO BRISA	45	0	36	48	131
13	4230	AMPOLA PANTENE 45ML 3UN TRAT HIDRATA	24	0	7	19	0
13	12504	AP BIC CONF HYBRID FLEX3	0	1	0	0	0
13	12531	AP GILLETTE PROBAK C 2	27	0	202	538	28
13	4240	AP MACH 3 CARBONO	18	2	18	48	0
13	4250	AP PRESTOBARBA 3 CHAMPIONS UN	2	0	54	134	2
13	37834	AP VENUS 3 INTIMA DP 6UN	6	2	0	0	0
13	8863	AROMAT CENTRALSUL GEL 60G LAVANDA	17	2	10	22	0
13	4281	AROMAT CENTRALSUL GEL 60G MARINE	16	1	10	22	0
13	13055	BANHEIRA ADOLETA INF 20L AZUL BEBE	7	1	6	12	0
13	4466	BLOCO SANIT HIGISOL 35G ACOP FLORAL	20	0	36	48	12
13	36660	BLOQ ODORES AMAZON 60ML CAPIM LIMAO	24	0	12	24	12
13	36393	BORRIF GLADE HOME LAVAN TRANQ 265ML	10	2	0	0	0
13	4565	CARGA MACH 3 2UN SENSITIVE	0	0	44	116	24
13	15639	CD COTTONBABY SNOOPY BABY 200ML TOQUE D ALGODAO	17	0	10	22	24
13	15644	CD ELSEVE 400ML GLYCOLIC GLOSS	2	0	10	22	0
13	15658	CD MONANGE 325ML DETOX TERAPIA	0	2	10	22	0
13	38224	CD SALLON LINDA 240ML CACHEADOS	0	0	0	0	0
13	15725	CERA LIQ ANDREIA AUTO BR 750ML AM	11	1	10	22	36
13	4585	CERA LIQ POLIFLOR SH 500ML INCOLOR	17	1	10	22	0
13	15737	CERA PASTA ANDREIA 400G AMARELA	19	2	12	24	72
13	15739	CERA PASTA ANDREIA 400G VERM	18	1	10	22	0
13	16080	CHUP CEFISA SIL ORT T2	69	2	18	42	192
13	16151	CHUP LOLLY OCEANO SIL RED T2 AZUL	11	1	10	22	0
13	4862	CHUPETA LOLLY T2 TIP AZUL	7	1	6	12	6
13	16261	CLARIFICANTE BEL PISCS 1L	12	2	10	22	0
13	4895	CLORO LYSOFORM 500ML GEL ORIGINAL	6	2	10	22	0
13	4945	COND DOVE 250ML BOND INTENSE	12	0	12	24	0
13	4968	COND ELSEVE 200ML COLORVIVE	22	2	10	22	12
13	4989	COND JOHNSON BABY 200ML CABELO CLAROS	12	0	10	22	0
13	9133	COND JOHNSONS BABY INF 200ML CACHEADOS	10	2	10	22	0
13	4994	COND MONANGE 325ML HIDRATA C PODER	0	0	10	22	0
13	9134	COND MONANGE 325ML REST Q GOSTO	1	2	10	22	0
13	5001	COND PALMOLIVE 350ML ACIDO HIALURONI	8	0	6	12	6
13	5005	COND PALMOLIVE 350ML CUIDADO ABSOLUT	0	0	6	12	0
13	5010	COND PALMOLIVE 350ML MACIEZ PROLONGA	6	0	6	12	0
13	5020	COND PANTENE 150ML BIOTINAMINA	24	1	10	22	12
13	5022	COND PANTENE 150ML EQUIL ALGA MAR	10	2	8	20	12
13	5115	COND VINI LADY 325ML REPARACAO TOT	17	1	10	22	0
13	9193	CORDA VARAL STENDA 10M	18	2	10	22	0
13	37879	CR CAB NIELY GOLD 80G QUERATINA	0	0	0	0	0
13	5197	CR DEN COLGATE 180G TRI ACAO MENTA	0	0	72	144	13056
13	5216	CR DEN COLGATE 90G CARVAO ATIVADO	96	0	36	84	48
13	5220	CR DEN COLGATE 90G MPA	873	0	288	432	3887
13	16848	CR DEN COLGATE T 12 180G GENG REFOR	1	0	36	84	13
13	5215	CR DEN COLGATE T ACAO XTRA 70G WHITE	252	0	108	252	696
13	5222	CR DEN COLGATE TT12 90G ADVAN FRESH	72	0	36	84	468
13	5246	CR DEN SORRISO 90G CARVAO ATIVADO	96	0	54	126	0
13	5226	CR DENT COLGATE T ACAO 90G ORIG	580	0	216	360	4005
13	5238	CR DENT SENSODYNE 50G BRA EXT FRESH	1	0	28	64	0
13	16870	CR DENT SORRISO 120G DENTES BCOS	120	0	54	126	720
13	37880	CR P PENT NIELY GOLD 250G RECONS	0	0	12	24	0
13	5291	CR PENT MONANGE 300ML CACHOS QUE TAL	18	2	10	22	0
13	5294	CR PENT MONANGE 300ML QUIMICA S DRAMA	12	0	10	22	0
13	5309	CR PENT SEDA 300ML LUMINOUS UV	14	0	10	22	96
13	5319	CR PENT SEDA 350ML BOOM VOLUME MAXIMO	12	0	10	22	0
13	16935	CR TRAT HEDERA 960G CERAMIDAS	14	0	6	12	0
13	38555	CR TRAT SKALA 12 EM 1 1KG	0	0	0	0	0
13	38556	CR TRAT SKALA ABACATE 1KG	0	0	0	0	0
13	38557	CR TRAT SKALA BABOSA 1KG	0	0	0	0	0
13	38558	CR TRAT SKALA COCO 1KG	0	0	0	0	0
13	38559	CR TRAT SKALA DIVINO POTAO 1KG	0	0	0	0	0
13	38560	CR TRAT SKALA GLICOLICO 3 EM 1 1KG	0	0	0	0	0
13	38561	CR TRAT SKALA MAISLISOS 1KG	0	0	0	0	0
13	5355	CREME BARBA BOZZANO 65G ALOE VERA	0	0	6	12	0
13	36650	CREME DEN COLGATE 90G ORIG MINT C 3	48	0	24	72	24
13	5370	CREME PANTENE 170G 3 MINUTOS NUT UMECTANTE	26	1	10	22	36
13	34593	DES SANIT PATO C6 PASTILHA ADES	48	0	18	42	0
13	17109	DES SANIT PATO GEL ADES 38G MARINE MP	0	0	18	42	0
13	17118	DES SANIT PATO PASTILHA C 3 TROPICAL 20%	16	0	18	42	0
13	17122	DES SANIT SANILUX C 3 30G MARINE	26	0	18	42	0
13	5433	DESINF AQUAFAST HARMONIA 5L PAIXAO	11	2	8	12	68
13	17170	DESINF GIRANDO SOL 5L TRAD PINHO	12	1	8	12	144
13	5451	DESINF LYSOFORM 1L SUAVE	11	0	10	22	0
13	5459	DESINF LYSOFORM 500ML SUAVE	20	0	18	42	0
13	38142	DESINF PATO CLORO GEL ESPUMA 500ML CITRUS	0	0	0	0	0
13	9092	DESINF PATO CLORO GEL ESPUMA 500ML MARINE	12	0	0	0	0
13	17200	DESINF PATO GERMINEX 750ML MARINE PROMO	23	1	10	22	0
13	5489	DESINF YPE 2L BAK LAVANDA	6	0	6	12	-54
13	17159	DESINFETANTE AQUAFAST 1L MARINE	17	0	10	22	60
13	17192	DESINFETANTE LYSOFORM 500ML LAVANDA	13	0	18	42	18
13	17236	DESOD AERO ABOVE 150ML WOMEN DOLCE VIT	0	0	18	42	0
13	5503	DESOD AERO ABOVE 150ML WOMEN FRESH	-12	0	18	42	0
13	34372	DESOD AERO ABOVE 250ML MAX FLASH	0	0	10	22	0
13	17242	DESOD AERO ABOVE 250ML MAXX CANDY PROM	0	0	10	22	0
13	17243	DESOD AERO ABOVE 250ML MAXX ELEMENT PR	0	0	10	22	0
13	17245	DESOD AERO ABOVE 250ML MAXX SPORT PROM	0	0	12	24	0
13	17246	DESOD AERO ABOVE 250ML WOMEN DOLCE VIT	1	0	10	22	0
13	37727	DESOD AERO ABOVE MAXX CREAM 250ML	0	0	0	0	
13	37726	DESOD AERO ABOVE MAXX EXTREME 250ML	0	0	0	0	
13	5516	DESOD AERO BOM AR 360ML JASMIM PEONIA	14	1	10	22	286
13	5519	DESOD AERO BOM AR 360ML TALCO ECONO	14	2	10	22	276
13	5535	DESOD AERO DOVE 89G 150ML INVIS FRESH MEN	23	1	10	22	240
13	5557	DESOD AERO NIVEA 150ML CARVAO ATIV ORIGINAL	1	1	10	22	132
13	5565	DESOD AERO NIVEA 90G DRY IMPACT	22	2	10	22	52
13	5567	DESOD AERO NIVEA 93G PROTECT CARE	10	2	10	22	47
13	5580	DESOD AERO OLD SPICE 93G MATADOR	36	0	12	24	120
13	5618	DESOD AERO REXONA 91G CLINICAL CLASSIC	48	0	12	24	0
13	17263	DESOD CREME ABOVE 50G SPORT	0	0	12	24	0
13	17273	DESOD ROLLON ABOVE DERMACLINIC 50ML MEN	0	0	10	22	0
13	9265	DESOD ROLLON ABOVE SPORT ENERG 50ML MEN	0	0	10	22	0
13	17292	DESOD ROLLON DOVE 50ML INVISIBLE DRY	17	0	10	22	0
13	38341	DET LIQ 1 8L ARIEL RF CLASSICO	0	0	0	0	0
13	17324	DET LIQ AQUAFAST 1L MULTIACAO	24	0	10	22	12
13	17325	DET LIQ AQUAFAST 2L FL BCAS E BAUN	18	1	12	18	192
13	33883	DET LIQ OMO CICLO RAPIDO 750ML CUIDADO	24	0	12	24	276
13	9737	DET PO GOTA LIMPA 1 6KG HARMONIA	12	0	10	22	0
13	34434	DET PO TIXAN CONC 1 6KG PRIMAVERA	18	0	7	16	0
13	5672	DETERG GIRANDO SOL 500ML GLICERINA	7	0	48	72	-2
13	17426	DETERGENTE ZAVASKI CLORADO 1L	12	0	10	22	86
13	5702	DIFUSOR GLADE FRESCOR 100ML FRUTAS E FLORES	6	1	10	22	0
13	5703	DIFUSOR GLADE FRESCOR 100ML LAVANDA	12	0	10	22	0
13	5704	DIFUSOR GLADE FRESCOR 100ML LEMBRANCA INFAN	7	2	10	22	0
13	35679	DIFUSOR GLADE H FRAG FLOWERS 100ML	9	0	7	19	0
13	35575	DIFUSOR GLADE TOQUE DE MACIEZ 100ML	12	1	0	0	12
13	5724	ELETRICO LIQ BOM AR 16ML DOCE DIA LV RF	16	2	12	24	0
13	5725	ELETRICO LIQ BOM AR 16ML FRESC CACHO RF	26	2	10	22	6
13	33234	ENX BUC LISTER ZR PROMO 500ML CUIDADO TOTAL	10	2	10	22	0
13	17646	ENX BUCAL COLGAT PLAX FRESH MINT 750ML	24	0	10	22	96
13	37722	ENXAG BUCAL ABOVE 1L	0	0	0	0	
13	17805	ESC DENT CONDOR JUNIOR HOTWHEELS 3160 0	9	1	10	22	0
13	17819	ESC DENT SORRISO CARVAO C 2	25	0	14	38	0
13	5805	ESC DENTAL COLGATE CLASSIC LONG MD 8460	34	1	10	22	240
13	5806	ESC DENTAL COLGATE ESSENCIAL CLEAN PACK 06UN	0	0	30	78	456
13	5807	ESC DENTAL COLGATE EXTRA CLEAN	1	0	10	22	0
13	7241	ESC DENTAL ORAL B INDICA BLACK L2P1	0	0	12	24	216
13	5861	ESC DENTAL SORRISO TRIPLA 2UN	18	1	14	32	6
13	6024	ESPUMA BARBA GILLETTE 155G CARBONO	11	2	6	12	6
13	9498	ESTOPA POLIMENTO CENTRALSUL 400G	24	2	10	22	0
13	6043	EVITA MOFO LIMPPANO 230G LAVANDA	12	0	10	22	0
13	6071	FIO DENTAL COLGATE 50M NYLON	18	0	36	84	48
13	18568	FLANELA ALG SUE 58X38	13	0	10	22	19
13	18592	FLUTUADOR MARGARIDA BEL PISCS	11	2	7	10	0
13	6119	FRALDA BAS SUP NOVA PAMPERS XG 22UN	14	0	8	12	0
13	6126	FRALDA CONFORTSEC PAMPERS G 38UN	13	0	8	12	16
13	6129	FRALDA CONFORTSEC PAMPERS M 44UN	7	0	6	10	0
13	18742	FRALDA DESC FERINHA HIPER C 46 G	12	0	6	12	18
13	35586	FRALDA DESC HUGGIES MEGUINHA M 36	34	1	6	12	0
13	35589	FRALDA DESC HUGGIES MEGUINHA P 38	12	1	7	16	
13	35702	FRALDA DESC HUGGIES MEGUINHA XG 28	49	0	9	18	
13	18763	FRALDA DESC MILI GIGA M C 88 C 88 M	9	1	6	10	44
13	18769	FRALDA DESC MILI LOVE CARE JUMBO M C 36	5	2	6	12	0
13	18768	FRALDA DESC MILI LOVECARE JUMBO G C 30	13	0	6	12	11
13	18766	FRALDA DESC MILI LOVECARE JUMBO XG 24UN	10	0	6	12	0
13	36228	FRALDA DESC PAMPERS CONF XG C 58	11	1	6	8	64
13	18812	FRALDA PAMPERS SUPERSEQUINHA C 50 XXG	12	0	6	8	1
13	18813	FRALDA PAMPERS SUPERSEQUINHA C 56 XG	7	1	6	8	28
13	18815	FRALDA PAMPERS SUPERSEQUINHA C 68 M	7	1	6	10	136
13	9534	FRALDA PLENITUD PROT PLUS G XG 8UN	10	1	0	0	0
13	6205	GEL AD PATO RF RF50 DESC 38G MARINE	23	1	18	42	0
13	6206	GEL ADES PATO AP RF PROMO 38G CITRUS	22	0	7	19	9
13	6213	GEL ADESIVO HIGISOL 6UN 40G FLORAL	0	0	10	22	0
13	6225	GEL DENT SORRISO FRESH 90G HORTELA	13	0	10	22	0
13	37255	GLADE ODORIZANTE SPRAY 120ML LAVANDA	0	0	0	0	0
13	19217	GRAFITE CHEMICOLOR 250ML	2	2	10	22	
13	9754	HID LEITE PAIXAO 200ML FRAMB NEGRA	0	0	6	12	6
13	6333	INSET AER MORTEIN 360ML ACAO TOTAL	0	0	10	22	0
13	6344	INSET AERO SBP 360ML ACAO MAGNETICA	29	0	10	22	0
13	6354	INSET ISCA RAID 6UN MATA BARATAS	1	0	10	22	0
13	6356	INSET MAT INSET KIT VAP 4 CARTOES	7	1	10	22	0
13	33429	INSET PROINSET 350ML CITRONELA	3	2	12	24	0
13	6362	INSET SBP RF ELE 45NOI APAR GTS	13	2	10	22	27
13	38035	KIT CD SH DOVE CACHO EXP 350 175ML	16	0	8	16	48
13	37897	KIT ELSEVE COLAG SH 375ML CD 170ML	12	0	6	12	264
13	9704	KIT ELSEVE SH 375ML COND 170ML CACHO SONHOS	19	0	6	12	30
13	8223	KIT ELSEVE SH COND 375ML 170ML RT5	11	1	6	12	24
13	38562	KIT SH CD NEUTROX 300ML 200ML FORCA	0	0	0	0	0
13	38563	KIT SH CD NEUTROX 300ML 200ML OLEOS	0	0	0	0	0
13	19794	KIT SH CD NIELY GOLD 275 175ML SALVA F	16	1	10	22	0
13	19797	KIT SH CD NOVEX 300ML CICATRIZADOR F	-1	2	10	22	0
13	19802	KIT SH CD PANTENE 300 150ML COLAGENO	0	0	12	18	0
13	6659	LAQUE AERO KARINA 250ML EXTRA FORTE	9	1	10	22	9
13	6660	LAQUE AERO KARINA 250ML TRADICIONAL	11	1	10	22	0
13	38280	LAV ROUPA LIQ APYCE TUDO EM UM 3L	16	0	8	16	272
13	19985	LAVA AUTO CENTRALSUL HOT ROD 500ML	17	2	10	22	120
13	6669	LAVA AUTO PROAUTO 500ML AUTOCRAFT	22	2	16	40	12
13	6673	LAVA LOUCA JIMO 25UN 500G PASTILHAS	13	1	10	22	24
13	6686	LAVA ROUPA ARIEL 1 2L CONCENTRADO DOWNY	10	2	6	12	66
13	6687	LAVA ROUPA ARIEL 1 5L CLASSIC SACHE BRANCAS E COLO	12	0	6	12	198
13	6688	LAVA ROUPA ARIEL 3L CLASSICO	12	0	8	12	19
13	6689	LAVA ROUPA ARIEL 700ML CLASSIC REF	20	0	10	30	94
13	6750	LEITE DE COLONIA 100ML FINAL FANTAS	24	0	28	64	8
13	6855	LIMP COZ MR MUSC 20 500ML SQUEEZE	24	2	10	22	0
13	6859	LIMP COZINHA MR MUSC 500ML AP LIMAO	12	0	0	0	0
13	6867	LIMP M USO VEJA 500ML JOJO MARCA ENVOLV	20	0	18	42	0
13	20143	LIMP MR MUSCULO PLATINUM SH 400ML LAR	10	1	10	22	0
13	20144	LIMP MR MUSCULO PLATINUM SH 400ML LAVAND	12	0	10	22	12
13	6885	LIMP MULT Q BOA 500ML USO	23	2	10	22	204
13	6893	LIMP MULTI UAU 500ML LIMAO C/CANFORA	39	2	18	42	216
13	36733	LIMP PERF AQUAFAST 2L SEDUCAO	18	1	12	18	42
13	37715	LIMP PERF COALA SOL DO BRASIL 120ML	48	0	12	36	24
13	37728	LIMP PERF UAU CHA BRANCO PROMO 1 8L	17	1	9	18	117
13	6908	LIMP PERF YPE 500ML DOCE VIDA	25	1	18	42	47
13	20107	LIMP PES AJAX FRESH 1L LIMAO	14	2	12	24	156
13	6923	LIMP SANIT PATO L750 P500ML MARINE	0	0	0	0	0
13	35722	LIMP VEJA PERFUMES 1L MARCANTE	0	0	12	24	0
13	35720	LIMP VEJA PERFUMES 1L MODERNO	0	0	10	22	0
13	6944	LIMPA FORNO E FOGAO EASY OFF 275G	0	1	28	64	0
13	33967	LIMPA PNEUS MIL MILHAS 485ML	0	0	20	40	340
13	6941	LIMPA VIDRO MR MUSC 400ML RF	24	0	10	22	12
13	38259	MAMAD LILLO DIVERTIDA ORTO 120ML	0	0	0	0	0
13	20443	MAMAD LOLLY TIP SIL R 240ML F 1360 01 F	5	0	0	0	0
13	7095	MASC SEDA 300G CONC LUMINOUS UV	23	0	6	12	24
13	21259	MR MUSCULO COZINHA SH 400ML LIMAO	11	1	10	22	0
13	34591	ODORIZ PATO BLOCK 60ML ALGODAO	38	0	18	42	24
13	34592	ODORIZ PATO BLOCK 60ML EUCALIPTO	23	1	0	0	24
13	22614	ODORIZ PURO AR GEL 60G LAVANDA	48	0	18	42	0
13	21342	ODORIZ PURO AR MINI RF 12ML ERVA DOCE	12	1	12	24	0
13	7221	ODORIZANTE PROAUTO 60G GEL TUTTI FRUTI	6	2	16	40	12
13	21367	OLEO BRONZ SPRAY FPS 8 140ML 150G	8	0	10	22	0
13	36357	OLEO SERUM TOQUE DE SEDA FR 60ML	21	0	12	24	12
13	7272	PANO CONDOR MULTIUSO ECOSUST C 44UN	13	0	10	22	0
13	21683	PAPEL HIG COMFORT FLA DPL 30M 18 UN	0	0	12	16	48
13	7354	PAPEL HIG DUETTO FD 12 UN DE 30M NEUTRO	25	0	30	36	65
13	21674	PAPEL HIG FOFOLETTE FS 30M C 12	-48	0	30	36	5
13	7398	PASTILHA PATO PROMO 3UN FLORAL	71	1	18	42	120
13	21883	PENTE/PINCEL M BONI	9	2	0	0	120
13	21961	PINCEL P BASE BLACK SILVER P4	10	2	0	0	12
13	22093	PO DERMO PROT JOHNSONS BABY H SONO 100G	11	0	10	22	0
13	22092	PO DERMO PROT JOHNSONS BABY ORIG 100G	10	0	12	24	0
13	7484	POLIDOR BRASSO 200ML	8	2	6	18	0
13	7485	POLIDOR SILVO 200ML	1	0	0	0	0
13	22326	PRESERV PRUDENCE ULT SENSIV XG C 3	30	0	7	10	
13	10087	PRESERVATIVO PRUDENCE PERF 3UN RETARDANTE	45	2	10	22	
13	10088	PRESERVATIVO PRUDENCE PERF 3UN SUPER SENSITIVE	24	1	10	22	
13	10089	PRESERVATIVO PRUDENCE PERF LV8PG6UN ULTRA SENSIVEL	32	2	18	42	
13	7544	PROT DIARIO ALWAYS LV80 PG60 REG	12	0	6	18	96
13	22366	PROT SOLAR CORP JAY LUC FPS 60 120G	20	0	10	22	0
13	35650	PROTETOR SOLAR ABOVE FPS 50 200ML	10	0	10	22	
13	7573	PROTETOR SOLAR SUNDOWN 120ML FPS 50	10	0	7	19	0
13	22904	REMOV ESM BELEZA AMAZONIA 100ML	152	0	10	154	484
13	37434	REMOVEDOR MULTIUSO SUPREMA TRAD 1L	24	0	12	24	492
13	7676	REPELENTE GEL OFF 100ML TOQUE LEVE	5	0	10	22	0
13	38404	REPELENTE SBP LOCAO BABY 100ML	0	0	0	0	0
13	7724	RODO CONDOR RCP 1124	11	2	10	22	
13	32163	SAB DOVE 90G BAR E DOCE	48	0	0	0	0
13	23013	SAB LIFE BEL 80G DESEJO VERDE	-105	0	108	324	0
13	23037	SAB LIQ DERMAFEME 200ML FRESH	48	0	18	42	492
13	10159	SAB LIQ PALMOLIVE RF 200ML CAMELIA AMEND	12	0	6	12	60
13	10160	SAB LIQ PALMOLIVE RF 200ML JASMIM CACAU	12	0	6	12	72
13	7769	SAB LIQ PAMPERS 200ML GLICERINA	0	0	6	12	6
13	38405	SAB PALMOLIVE MELANCIA E LICHIA 85G	0	0	12	24	864
13	38406	SAB PALMOLIVE OLIVA E ALOE VERA 85G	0	0	108	216	648
13	34302	SAB PROTEX 85G C3 LIMP PROFUNDA	24	0	7	31	1344
13	36646	SAB PROTEX CARVAO DETOX C 8	96	0	9	18	655
13	10186	SAB SENADOR 130G SUN STONE	0	0	54	126	0
13	35654	SAB SENADOR CLASSIC C3 130G	24	0	24	48	48
13	10203	SABAO BARRA GIRANDO SOL GILCER 200G	99	0	50	100	450
13	7798	SABAO BARRA YPE 900G GLIC ALOE VERA	0	0	48	60	12
13	7831	SABAO PO GIRANDO SOL 800G AZUL	25	0	19	44	1346
13	7849	SABAO PO OMO 720G EXPERT	0	0	20	40	0
13	7958	SABON PALMOLIVE NUTRI 85G LV6PG5 FRAMB AMORA	122	0	66	174	12
13	7903	SABONETE JOHNSON BABY 80G REG	48	0	6	12	0
13	7982	SABONETE PROTEX 85G VITAMINA E	145	0	54	126	432
13	7983	SABONETE PROTEX LV PG 6UN BALANCE	12	0	10	22	0
13	8051	SAPONACEO CREM CIF 450ML LIMAO	15	0	12	24	12
13	38475	SEM FELTRIN BALSAMINA DOBRADA SORTI	0	0	0	0	0
13	10233	SEM FELTRIN ENV 10G TOMATE BARTO	21	2	0	0	
13	24278	SEM FELTRIN MOSTARDA LISA DA FLORI DA	46	2	0	0	
13	38472	SEM FELTRIN RABANETE VIP CRIMSON SL	0	0	0	0	0
13	8112	SEMENTE FELTRIN MELANCIA REDONDA	15	0	0	0	
13	37723	SH ABOVE MASC ANTICASPA PROMO 600ML	0	0	0	0	
13	8143	SH ANTI CASPA PALMOLIVE 350ML CLASSICO	7	2	6	12	0
13	8146	SH ANTIC CLEAR 200ML MEN HIDRATAC CAMPEA	24	0	10	22	263
13	8150	SH ANTIC CLEAR 200ML MEN QUEDA CONTROL	24	0	10	22	108
13	4893	SH ANTIC CLEAR L400P330 LIM DIAR 2/1	24	0	12	24	355
13	10235	SH CLEAR MEN ANTIC 200ML ICE COOL MENTHO	12	0	6	18	108
13	10239	SH DARLING 2EM1 350ML	5	1	6	12	0
13	33663	SH DOVE 190ML HIDRA HIALURON	22	2	10	22	204
13	36194	SH ELSEVE COLLAGEN LIFTER 400ML	24	0	12	24	72
13	8227	SH HEAD SHOULDERS 200ML HIDRATACAO	25	0	6	12	120
13	8254	SH MONANGE 325ML CACHOS QUE TAL	10	2	10	22	12
13	10291	SH POMPOM 200ML CAMOMILA	5	1	10	22	0
13	38240	SH SALLON LINDA 240ML POS QUIMICA	0	0	0	0	0
13	38239	SH SALLON LINDA 240ML SOS FORT	0	0	0	0	0
13	37398	SH SEDA 300ML REGENERACAO INT	24	0	12	24	1224
13	8426	SH350 COND PANTENE 175ML HIDROCAUTER	-6	2	8	14	0
13	24332	SHAMPOO MONANGE 325ML DETOX TERAPIA	11	1	10	22	12
13	24393	SILICONE GT PREMIUM 250ML LAVANDA	5	2	6	12	
13	36326	SODA CAUSTICA ESCAMA SODABEL 1KG	1	0	10	22	0
13	8552	TALCO ALMA DE FLORES 100G	22	2	10	22	0
13	24808	TINGECOR GUARANY VERM 40G	15	0	6	12	6
13	24800	TINTA CHEMICOLOR GER 250ML PTO BRILHANTE	1	0	6	12	0
13	24817	TINTURA BELAECOR 147G 3 66 VIOLETA	11	0	6	12	0
13	24822	TINTURA BELAECOR 147G 5 0 CASTANHO C	0	2	6	12	6
13	24824	TINTURA BELAECOR 147G 6 0 LOURO ESCU	0	1	6	12	6
13	24889	TINTURA MAXTON 140G MARROM CEREJA	16	0	7	13	
13	24899	TINTURA NATUCOR PRET AZULADO 1 7	6	0	0	0	
13	37885	TIT COR E TON S AMONIA 1 0 PTO INTENSO	12	0	6	12	0
13	37886	TIT COR E TON S AMONIA 1 7 PTO AZULADO	6	0	6	12	0
13	37887	TIT COR E TON S AMONIA 2 0 PTO	6	0	6	12	30
13	37891	TIT COR E TON S AMONIA 3 0 CAST ESC	0	0	6	12	6
13	37892	TIT COR E TON S AMONIA 4 0 CAST MD	0	0	6	12	6
13	37896	TIT COR E TON S AMONIA 5 0 CAST CLARO	0	0	6	12	0
13	37898	TIT COR E TON S AMONIA 6 0 LOURO ESC	6	0	6	12	6
13	37907	TIT COR E TON S AMONIA 6 26 MARSALA	6	0	6	12	6
13	37910	TIT COR E TON S AMONIA 6 66 VRM CARMIM	6	0	6	12	0
13	37900	TIT COR E TON S AMONIA 6 7 CHOC	0	0	6	12	0
13	24987	TOAL UMED COTTONBABY C PELE C 50	24	0	18	42	0
13	8700	VASSOURA BETTANIN DANESSA 1882	8	1	0	0	
13	10436	VASSOURA CONDOR VARRE FORTE V52	17	2	10	22	
